,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_29,20.66578991506858,20.83851217137459,20.938697405555978,20.99903170502645,21.283990710582085,20.93466257922855,20.744775057893634,20.905695866202873,21.415871398673612,21.954270629209702,21.8504997790091,21.38875517141172,21.131827820120012,20.886217303904495,20.380806928607562,20.00158164627476,19.765063278092533,19.657964343613088,19.298612623313012,18.83607143291891
Replicate_30,20.66578991506858,20.76416419307766,20.635917414866885,20.28570814911526,19.971909583576217,19.676687922399918,18.9491757605289,18.182000794561322,17.786863572191567,17.798220007895836,17.492580633710375,17.03956575278377,16.488724372568164,16.229716514788915,15.950095295783193,15.56654452090722,15.123831753888316,14.691463314413497,14.420512547552368,14.160777932584265
Replicate_31,20.66578991506858,20.058514649080596,19.665002450125048,19.448112509350008,19.06112871575254,18.910978457531225,19.103321170993553,19.380018320543343,19.497973392311376,19.312715590109743,18.68146987043483,17.89230228399164,17.516808665430204,17.69616673414468,17.81471151891815,17.7769314417569,17.628951766119787,17.37317297110986,17.099816973742435,16.61437477864299
Replicate_32,20.66578991506858,20.02549755859085,19.569772753193888,19.0280127103081,18.249902473342882,17.442818308463696,16.968347781373446,16.604034379314395,16.344008376362698,16.137910856403934,16.46376011173668,16.821943145625333,17.24202961447437,17.3270979519943,17.284398622298035,16.931028417292975,16.540686772207764,16.17827835564272,16.04858256617323,15.832544884894071
Replicate_33,20.66578991506858,19.90907168805681,19.40820362353611,19.083242162830576,19.41402204496745,19.583251578104942,19.503245743450147,19.286138038124715,19.00408322311177,18.543875498069287,17.596345414018685,16.473509986647098,15.782534366715899,15.45671376507661,15.13446807991464,15.085456617047917,15.126547980890354,15.160357513736141,15.104310695450087,14.918956794457497
Replicate_34,20.66578991506858,20.739644101072592,20.67903837427045,20.984087196742177,20.958134564204723,20.902315198482604,20.731328057114705,20.151298473109737,19.400992903404767,18.890281462807454,18.46181580880337,18.379939556921798,18.251003563718154,18.22171951312835,18.175411299782947,18.10739890672349,18.02516041300994,17.823377520764016,17.608483671860068,17.171630703570735
Replicate_35,20.66578991506858,19.96762289877826,19.362364046081172,18.630265016094818,17.886744933971244,17.168633082234404,16.487587968413628,15.521744111466075,14.84411253047094,14.351761077149515,14.0884120282027,14.030323041306692,13.595206338545333,13.061736888782606,12.499471301062647,12.133610490147536,12.002357413141903,12.066288923586363,12.084812570333765,12.087017282930745
Replicate_36,20.66578991506858,20.347911244151486,19.852858960685904,19.315479013238935,18.728310762610892,18.231878071536933,18.286754545837233,18.230775209396793,18.103759064038147,18.36280692003876,18.691144462824123,18.956255664221416,18.7236352882522,18.371048318135905,17.810229993754287,17.208237643961024,16.867676911370424,16.605112304889005,16.35097274940018,16.011185962191497
Replicate_37,20.66578991506858,20.003145021063286,19.44260490302107,18.925437307062698,18.62867185295988,18.463345248683645,18.319831557575363,18.05223725315702,17.58811997350046,16.621149783224066,15.722175834397863,15.173956970259821,14.812390398010956,14.416231311407588,14.054527850386881,13.702861530679563,13.239544273049576,12.87003559767948,12.736694024215467,12.739200978340092
Replicate_38,20.66578991506858,20.655275631060913,20.5799024471238,20.566203092967115,20.524806892018127,20.323928170018743,20.16911480204673,19.85940474663238,19.79481282953008,19.514448563480357,18.877980843655017,17.822742408937735,17.007284190118007,16.348663869600035,15.806728632150728,15.40526333777227,15.325000129653997,15.242183289571221,15.380726280075086,15.578603675719808
