x,y
2672.3067010086643,-906.0011104871301
2776.229749462797,-966.0011104871301
2880.1527979169296,-906.0011104871301
2984.075846371062,-966.0011104871301
3087.998894825195,-906.0011104871301
3191.9219432793275,-966.0011104871301
3295.84499173346,-906.0011104871301
3399.7680401875928,-966.0011104871301
3503.6910886417254,-906.0011104871301
3607.614137095858,-966.0011104871301
3711.5371855499907,-906.0011104871301
3815.4602340041233,-966.0011104871301
3919.383282458256,-906.0011104871301
4023.3063309123886,-966.0011104871301
4127.229379366521,-906.0011104871301
4231.152427820654,-966.0011104871301
905.6148772884094,-846.0011104871301
1009.537925742542,-786.0011104871301
1113.4609741966747,-846.0011104871301
1217.3840226508073,-786.0011104871301
1321.30707110494,-846.0011104871301
1425.2301195590726,-786.0011104871301
1529.1531680132052,-846.0011104871301
1633.0762164673379,-786.0011104871301
1736.9992649214705,-846.0011104871301
1840.9223133756032,-786.0011104871301
1944.8453618297358,-846.0011104871301
2048.7684102838684,-786.0011104871301
2152.691458738001,-846.0011104871301
2256.6145071921337,-786.0011104871301
2360.5375556462664,-846.0011104871301
2464.460604100399,-786.0011104871301
2568.3836525545316,-846.0011104871301
3191.9219432793275,-846.0011104871301
3399.7680401875928,-846.0011104871301
3607.614137095858,-846.0011104871301
3711.5371855499907,-786.0011104871301
3815.4602340041233,-846.0011104871301
3919.383282458256,-786.0011104871301
4023.3063309123886,-846.0011104871301
4127.229379366521,-786.0011104871301
4231.152427820654,-846.0011104871301
4335.0754762747865,-786.0011104871301
905.6148772884094,-726.0011104871301
1009.537925742542,-666.0011104871301
1113.4609741966747,-726.0011104871301
1217.3840226508073,-666.0011104871301
1321.30707110494,-726.0011104871301
1425.2301195590726,-666.0011104871301
1529.1531680132052,-726.0011104871301
1633.0762164673379,-666.0011104871301
1736.9992649214705,-726.0011104871301
1840.9223133756032,-666.0011104871301
1944.8453618297358,-726.0011104871301
2048.7684102838684,-666.0011104871301
2152.691458738001,-726.0011104871301
2256.6145071921337,-666.0011104871301
2360.5375556462664,-726.0011104871301
3711.5371855499907,-666.0011104871301
3815.4602340041233,-726.0011104871301
3919.383282458256,-666.0011104871301
4023.3063309123886,-726.0011104871301
4127.229379366521,-666.0011104871301
4231.152427820654,-726.0011104871301
4335.0754762747865,-666.0011104871301
4438.998524728919,-726.0011104871301
4542.921573183052,-666.0011104871301
1113.4609741966747,-606.0011104871301
1217.3840226508073,-546.0011104871301
1321.30707110494,-606.0011104871301
1425.2301195590726,-546.0011104871301
1529.1531680132052,-606.0011104871301
1633.0762164673379,-546.0011104871301
1736.9992649214705,-606.0011104871301
1840.9223133756032,-546.0011104871301
1944.8453618297358,-606.0011104871301
2048.7684102838684,-546.0011104871301
2152.691458738001,-606.0011104871301
2256.6145071921337,-546.0011104871301
2360.5375556462664,-606.0011104871301
3815.4602340041233,-606.0011104871301
4023.3063309123886,-606.0011104871301
4127.229379366521,-546.0011104871301
4231.152427820654,-606.0011104871301
4335.0754762747865,-546.0011104871301
4438.998524728919,-606.0011104871301
4542.921573183052,-546.0011104871301
4646.844621637185,-606.0011104871301
1321.30707110494,-486.00111048713006
1425.2301195590726,-426.00111048713006
1529.1531680132052,-486.00111048713006
1633.0762164673379,-426.00111048713006
1736.9992649214705,-486.00111048713006
1840.9223133756032,-426.00111048713006
1944.8453618297358,-486.00111048713006
2048.7684102838684,-426.00111048713006
2152.691458738001,-486.00111048713006
4231.152427820654,-486.00111048713006
4335.0754762747865,-426.00111048713006
4438.998524728919,-486.00111048713006
4542.921573183052,-426.00111048713006
4646.844621637185,-486.00111048713006
4750.767670091317,-426.00111048713006
1425.2301195590726,-306.00111048713006
1529.1531680132052,-366.00111048713006
1633.0762164673379,-306.00111048713006
1736.9992649214705,-366.00111048713006
1840.9223133756032,-306.00111048713006
1944.8453618297358,-366.00111048713006
2048.7684102838684,-306.00111048713006
2152.691458738001,-366.00111048713006
2256.6145071921337,-306.00111048713006
2360.5375556462664,-366.00111048713006
2464.460604100399,-306.00111048713006
2568.3836525545316,-366.00111048713006
2672.3067010086643,-306.00111048713006
