lat,lon
63.43361142937796,10.373077775911826
63.43493434837962,10.376246482844309
63.43402112091576,10.380796952232744
63.43637727963005,10.38826984996963
63.43793965630975,10.38903602474036
63.44220845319151,10.399164330092844
63.44529143160842,10.402385087372057
63.44505029813277,10.408951206363257
63.447686494866886,10.415468304226684
63.44756231991183,10.419284452976495
63.4492516945619,10.422303331961864
63.449943505678895,10.427960994669819
63.4511972268749,10.42956263315605
63.451915753657566,10.43314132642243
63.45633393321863,10.43849210400907
63.47419445863012,10.394732981954053
63.44845970174266,10.342217283040181
63.44688767559041,10.34527822626777
63.44531002469273,10.345766777878728
63.443409741134744,10.35187812462418
63.438943774430264,10.3528461364581
63.437662674877004,10.355145980611985
63.435980632456165,10.354543732038616
63.4342200093347,10.358860882724045
63.43521439430424,10.36398078718222
63.43361142937796,10.373077775911826
