lat,lon,depth,salinity
63.449048335495355,10.34496704852426,1.0,29.582698822021484
63.44718122146199,10.347381901093609,1.0,29.26589584350586
63.44811477847867,10.346174514185034,1.0,29.42192840576172
63.449048335495355,10.347378669366881,1.0,29.41790008544922
63.44531410742863,10.349796438688813,1.0,28.79388427734375
63.44624766444531,10.348589209258646,1.0,28.997718811035156
63.44718122146199,10.349793364674657,1.0,29.07863998413086
63.44811477847867,10.348586056393986,1.0,29.29358673095703
63.449048335495355,10.349790290209501,1.0,29.31951141357422
63.449981892512035,10.348582903066738,1.0,29.43008804321289
63.450915449528715,10.349787215293246,1.0,29.454158782958984
63.44531410742863,10.352207745031361,1.0,28.65135955810547
63.44624766444531,10.351000594217561,1.0,28.88520050048828
63.44718122146199,10.352204828255706,1.0,28.945762634277344
63.44811477847867,10.350997598602936,1.0,29.143802642822266
63.449048335495355,10.35220191105212,1.0,29.203054428100586
63.449981892512035,10.350994602548795,1.0,29.317626953125
63.450915449528715,10.35219899342051,1.0,29.363656997680664
63.451849006545395,10.350991606055048,1.0,29.486759185791016
63.439712765328544,10.354627327557031,1.0,27.705387115478516
63.4415798793619,10.35462456923396,1.0,28.032981872558594
63.44251343637858,10.353417654656683,1.0,28.16962432861328
63.44344699339527,10.354621810506282,1.0,28.33478546142578
63.44438055041195,10.353414817124714,1.0,28.496910095214844
63.44531410742863,10.35461905137391,1.0,28.620479583740234
63.44624766444531,10.353411979176478,1.0,28.799583435058594
63.44718122146199,10.354616291836756,1.0,28.897926330566406
63.44811477847867,10.353409140811886,1.0,29.02974510192871
63.449048335495355,10.35461353189474,1.0,29.115135192871094
63.449981892512035,10.353406302030853,1.0,29.260135650634766
63.450915449528715,10.354610771547774,1.0,29.299760818481445
63.451849006545395,10.35340346283329,1.0,29.417306900024414
63.452782563562074,10.354608010795776,1.0,29.46565818786621
63.43597853726182,10.357043363485595,1.0,26.732336044311523
63.437845651295184,10.357040763094716,1.0,27.267234802246094
63.438779208311864,10.355834084661561,1.0,27.532894134521484
63.439712765328544,10.357038162322443,1.0,27.749862670898438
63.44064632234522,10.355831405119662,1.0,27.882442474365234
63.4415798793619,10.357035561168695,1.0,28.048898696899414
63.44251343637858,10.355828725184724,1.0,28.212814331054688
63.44344699339527,10.357032959633393,1.0,28.292884826660156
63.44438055041195,10.355826044856661,1.0,28.48726463317871
63.44531410742863,10.357030357716457,1.0,28.596683502197266
63.44624766444531,10.355823364135393,1.0,28.728458404541016
63.44718122146199,10.357027755417805,1.0,28.84551239013672
63.44811477847867,10.355820683020838,1.0,28.99783706665039
63.449048335495355,10.35702515273736,1.0,29.06719970703125
63.449981892512035,10.35581800151291,1.0,29.200490951538086
63.450915449528715,10.357022549675039,1.0,29.261064529418945
63.451849006545395,10.35581531961153,1.0,29.35088348388672
63.452782563562074,10.357019946230762,1.0,29.411048889160156
63.453716120578754,10.355812637316614,1.0,29.490333557128906
63.45464967759544,10.35701734240445,1.0,29.546377182006836
63.43597853726182,10.359453883981505,1.0,26.3245792388916
63.4369120942785,10.358247362865146,1.0,26.994083404541016
63.437845651295184,10.359451440713853,1.0,27.24334716796875
63.438779208311864,10.358244840850956,1.0,27.494579315185547
63.439712765328544,10.359448997087853,1.0,27.629281997680664
63.44064632234522,10.358242318466854,1.0,27.89478302001953
63.4415798793619,10.359446553103428,1.0,27.92677116394043
63.44251343637858,10.358239795712763,1.0,28.147319793701172
63.44344699339527,10.359444108760504,1.0,28.281723022460938
63.44438055041195,10.358237272588608,1.0,28.425230026245117
63.44531410742863,10.359441664059005,1.0,28.56190299987793
63.44624766444531,10.358234749094308,1.0,28.722965240478516
63.44718122146199,10.359439218998855,1.0,28.78909683227539
63.44811477847867,10.358232225229788,1.0,28.93742561340332
63.449048335495355,10.35943677357998,1.0,29.04616928100586
63.449981892512035,10.358229700994968,1.0,29.141225814819336
63.450915449528715,10.359434327802303,1.0,29.214717864990234
63.451849006545395,10.358227176389772,1.0,29.29981231689453
63.452782563562074,10.359431881665751,1.0,29.360490798950195
63.453716120578754,10.358224651414119,1.0,29.476104736328125
63.45464967759544,10.359429435170245,1.0,29.526227951049805
63.45558323461212,10.358222126067934,1.0,29.58985137939453
63.43597853726182,10.361864404477414,1.0,26.3575382232666
63.4369120942785,10.36065796191979,1.0,26.873291015625
63.437845651295184,10.361862118332992,1.0,27.0864200592041
63.438779208311864,10.360655597040349,1.0,27.397859573364258
63.439712765328544,10.361859831853264,1.0,27.4132137298584
63.44064632234522,10.360653231814045,1.0,27.720726013183594
63.4415798793619,10.361857545038163,1.0,27.848234176635742
63.44251343637858,10.360650866240803,1.0,28.06075096130371
63.44344699339527,10.361855257887616,1.0,28.193368911743164
63.44438055041195,10.360648500320554,1.0,28.385963439941406
63.44531410742863,10.361852970401554,1.0,28.50825309753418
63.44624766444531,10.360646134053223,1.0,28.66838836669922
63.44718122146199,10.361850682579904,1.0,28.801639556884766
63.44811477847867,10.360643767438738,1.0,28.91204833984375
63.449048335495355,10.3618483944226,1.0,29.00777816772461
