,lat,lon,depth,salinity
94,63.45026674033362,10.34598852072149,0.0,29.702232360839844
95,63.4506557224239,10.345486201213548,0.0,29.731401443481445
96,63.45104470451419,10.345988780145662,0.0,29.736698150634766
97,63.45143368660448,10.34548644699133,0.0,29.786788940429688
98,63.45182266869475,10.345989039585698,0.0,29.792573928833008
99,63.44326506270851,10.346990825704635,0.0,-32768.0
100,63.4436540447988,10.346488642622882,0.0,-32768.0
101,63.44404302688909,10.34699111227892,0.0,-32768.0
102,63.44443200897936,10.34648891555911,0.0,-32768.0
103,63.44482099106965,10.34699139887072,0.0,29.123414993286133
104,63.44520997315993,10.346489188512022,0.0,29.163089752197266
105,63.44559895525021,10.346991685480036,0.0,29.20489501953125
106,63.4459879373405,10.346489461481616,0.0,29.26312828063965
107,63.44637691943078,10.346991972106869,0.0,29.33570098876953
108,63.44676590152107,10.346489734467898,0.0,29.39419174194336
109,63.44715488361135,10.346992258751223,0.0,29.40181541442871
110,63.44754386570163,10.346490007470868,0.0,29.481626510620117
111,63.44793284779192,10.346992545413103,0.0,29.48566246032715
112,63.44832182988221,10.346490280490524,0.0,29.552276611328125
113,63.44871081197248,10.346992832092504,0.0,29.556001663208008
114,63.44909979406277,10.34649055352687,0.0,29.588762283325195
115,63.44948877615305,10.346993118789433,0.0,29.62076187133789
116,63.44987775824334,10.346490826579908,0.0,29.652320861816406
117,63.45026674033362,10.346993405503884,0.0,29.65863800048828
118,63.4506557224239,10.346491099649638,0.0,29.713659286499023
119,63.45104470451419,10.346993692235866,0.0,29.71993064880371
120,63.45143368660448,10.346491372736065,0.0,29.770984649658203
121,63.45182266869475,10.346993978985378,0.0,29.777795791625977
122,63.45221165078504,10.346491645839183,0.0,29.826522827148438
123,63.45260063287533,10.34699426575242,0.0,29.834245681762695
124,63.44326506270851,10.347995464791865,0.0,-32768.0
125,63.4436540447988,10.347493295356296,0.0,-32768.0
126,63.44404302688909,10.347995778658936,0.0,28.963987350463867
127,63.44443200897936,10.347493595586148,0.0,29.022319793701172
128,63.44482099106965,10.347996092545191,0.0,29.058048248291016
129,63.44520997315993,10.34749389583435,0.0,29.109302520751953
130,63.44559895525021,10.347996406450632,0.0,29.18851661682129
131,63.4459879373405,10.347494196100904,0.0,29.23748779296875
132,63.44637691943078,10.347996720375262,0.0,29.27757453918457
133,63.44676590152107,10.347494496385815,0.0,29.361560821533203
134,63.44715488361135,10.34799703431908,0.0,29.370813369750977
135,63.44754386570163,10.34749479668908,0.0,29.451305389404297
136,63.44793284779192,10.347997348282089,0.0,29.457069396972656
137,63.44832182988221,10.347495097010702,0.0,29.495189666748047
138,63.44871081197248,10.34799766226429,0.0,29.531112670898438
139,63.44909979406277,10.347495397350682,0.0,29.56578826904297
140,63.44948877615305,10.347997976265686,0.0,29.599512100219727
141,63.44987775824334,10.347495697709023,0.0,29.63290786743164
142,63.45026674033362,10.34799829028628,0.0,29.640277862548828
143,63.4506557224239,10.347495998085728,0.0,29.696809768676758
144,63.45104470451419,10.347998604326069,0.0,29.704219818115234
145,63.45143368660448,10.347496298480795,0.0,29.75625991821289
146,63.45182266869475,10.347998918385056,0.0,29.764266967773438
147,63.45221165078504,10.347496598894228,0.0,29.793903350830078
148,63.45260063287533,10.347999232463248,0.0,29.822790145874023
149,63.44093117016681,10.348999080524608,0.0,-32768.0
150,63.44248709852795,10.348999762740084,0.0,28.755762100219727
151,63.44326506270851,10.349000103879094,0.0,28.798686981201172
152,63.4436540447988,10.34849794808971,0.0,-32768.0
153,63.44404302688909,10.349000445038952,0.0,28.896617889404297
154,63.44443200897936,10.348498275613183,0.0,28.95833396911621
155,63.44482099106965,10.349000786219666,0.0,29.006515502929688
156,63.44520997315993,10.34849860315668,0.0,29.06133270263672
157,63.44559895525021,10.349001127421234,0.0,29.12091827392578
158,63.4459879373405,10.348498930720194,0.0,29.2148380279541
159,63.44637691943078,10.349001468643657,0.0,29.25120735168457
160,63.44676590152107,10.34849925830373,0.0,29.33192253112793
161,63.44715488361135,10.349001809886936,0.0,29.352529525756836
162,63.44754386570163,10.348499585907293,0.0,29.38792610168457
163,63.44793284779192,10.349002151151076,0.0,29.43035125732422
164,63.44832182988221,10.34849991353088,0.0,29.46993637084961
165,63.44871081197248,10.349002492436078,0.0,29.50750732421875
166,63.44909979406277,10.348500241174497,0.0,29.54373550415039
167,63.44948877615305,10.349002833741944,0.0,29.55172348022461
168,63.44987775824334,10.348500568838142,0.0,29.614280700683594
169,63.45026674033362,10.349003175068674,0.0,29.62310028076172
170,63.4506557224239,10.348500896521818,0.0,29.68102264404297
171,63.45104470451419,10.349003516416271,0.0,29.689123153686523
172,63.45143368660448,10.34850122422553,0.0,29.72016716003418
173,63.45182266869475,10.349003857784735,0.0,29.75140953063965
174,63.45221165078504,10.348501551949273,0.0,29.782018661499023
175,63.45260063287533,10.349004199174074,0.0,29.81147575378418
176,63.4529896149656,10.348501879693057,0.0,29.839624404907227
177,63.45337859705589,10.349004540584282,0.0,29.847883224487305
178,63.43859727762511,10.350002532723249,0.0,-32768.0
179,63.43898625971539,10.349500472375867,0.0,-32768.0
180,63.43937524180568,10.350002901040815,0.0,-32768.0
181,63.44015320598624,10.350003269380892,0.0,-32768.0
182,63.44054218807653,10.34950118177157,0.0,-32768.0
183,63.44093117016681,10.35000363774348,0.0,28.65275764465332
184,63.44132015225709,10.349501536501936,0.0,28.68732261657715
185,63.44170913434738,10.350004006128575,0.0,28.66375732421875
186,63.44209811643766,10.349501891253984,0.0,28.739585876464844
187,63.44248709852795,10.35000437453619,0.0,28.70494842529297
188,63.44287608061823,10.349502246027711,0.0,28.772838592529297
189,63.44326506270851,10.350004742966322,0.0,28.752197265625
190,63.4436540447988,10.349502600823124,0.0,28.801021575927734
191,63.44404302688909,10.350005111418971,0.0,28.827529907226562
192,63.44443200897936,10.349502955640222,0.0,28.883426666259766
193,63.44482099106965,10.35000547989414,0.0,28.981264114379883
194,63.44520997315993,10.349503310479006,0.0,29.035505294799805
195,63.44559895525021,10.350005848391833,0.0,29.100919723510742
196,63.4459879373405,10.349503665339482,0.0,29.191370010375977
197,63.44637691943078,10.35000621691205,0.0,29.226818084716797
198,63.44676590152107,10.349504020221646,0.0,29.304729461669922
199,63.44715488361135,10.350006585454793,0.0,29.328121185302734
200,63.44754386570163,10.349504375125504,0.0,29.36250877380371
201,63.44793284779192,10.350006954020063,0.0,29.415239334106445
202,63.44832182988221,10.34950473005106,0.0,29.446640014648438
203,63.44871081197248,10.350007322607864,0.0,29.465559005737305
204,63.44909979406277,10.34950508499831,0.0,29.523433685302734
205,63.44948877615305,10.3500076912182,0.0,29.532852172851562
206,63.44987775824334,10.349505439967258,0.0,29.59686851501465
207,63.45026674033362,10.350008059851069,0.0,29.60692596435547
208,63.4506557224239,10.349505794957908,0.0,29.66571044921875
209,63.45104470451419,10.350008428506474,0.0,29.674413681030273
210,63.45143368660448,10.349506149970262,0.0,29.70661163330078
211,63.45182266869475,10.350008797184415,0.0,29.73847198486328
212,63.45221165078504,10.349506505004316,0.0,29.76963233947754
213,63.45260063287533,10.3500091658849,0.0,29.778629302978516
214,63.4529896149656,10.349506860060082,0.0,29.828594207763672
215,63.45337859705589,10.350009534607926,0.0,29.836931228637695
216,63.453767579146174,10.349507215137551,0.0,29.882247924804688
217,63.43548542090284,10.351005425929085,0.0,28.324758529663086
218,63.43587440299312,10.350503433733444,0.0,28.33147621154785
219,63.43626338508341,10.351005821432752,0.0,28.34409523010254
220,63.43781931344454,10.351006612512592,0.0,28.36750602722168
221,63.43820829553483,10.35050457943528,0.0,-32768.0
222,63.43859727762511,10.351007008088766,0.0,28.407325744628906
223,63.43898625971539,10.350504961382567,0.0,-32768.0
224,63.43937524180568,10.351007403689117,0.0,28.457901000976562
225,63.43976422389596,10.350505343353198,0.0,-32768.0
226,63.44015320598624,10.351007799313644,0.0,28.522525787353516
227,63.44054218807653,10.350505725347173,0.0,28.572202682495117
228,63.44093117016681,10.351008194962349,0.0,28.53813362121582
229,63.44132015225709,10.35050610736449,0.0,28.638713836669922
230,63.44170913434738,10.351008590635232,0.0,28.59528350830078
231,63.44209811643766,10.350506489405156,0.0,28.68886375427246
232,63.44248709852795,10.3510089863323,0.0,28.650651931762695
233,63.44287608061823,10.350506871469172,0.0,28.6877498626709
234,63.44326506270851,10.351009382053553,0.0,28.706451416015625
235,63.4436540447988,10.350507253556538,0.0,28.739988327026367
236,63.44404302688909,10.351009777798987,0.0,28.803390502929688
237,63.44443200897936,10.35050763566726,0.0,28.845319747924805
238,63.44482099106965,10.351010173568614,0.0,28.930097579956055
239,63.44520997315993,10.350508017801335,0.0,29.019969940185547
240,63.44559895525021,10.351010569362431,0.0,29.086488723754883
241,63.4459879373405,10.35050839995877,0.0,29.168041229248047
242,63.44637691943078,10.351010965180445,0.0,29.206497192382812
243,63.44676590152107,10.350508782139563,0.0,29.24319076538086
244,63.44715488361135,10.351011361022648,0.0,29.306318283081055
245,63.44754386570163,10.350509164343718,0.0,29.339414596557617
246,63.44793284779192,10.35101175688905,0.0,29.394927978515625
247,63.44832182988221,10.350509546571235,0.0,29.425395965576172
248,63.44871081197248,10.351012152779653,0.0,29.448253631591797
249,63.44909979406277,10.350509928822122,0.0,29.504484176635742
250,63.44948877615305,10.351012548694456,0.0,29.51559066772461
251,63.44987775824334,10.350510311096375,0.0,29.580772399902344
252,63.45026674033362,10.351012944633464,0.0,29.591154098510742
253,63.4506557224239,10.350510693393998,0.0,29.62637710571289
254,63.45104470451419,10.351013340596676,0.0,29.660106658935547
255,63.45143368660448,10.350511075714994,0.0,29.693416595458984
256,63.45182266869475,10.351013736584097,0.0,29.725812911987305
257,63.45221165078504,10.350511458059362,0.0,29.75736427307129
258,63.45260063287533,10.351014132595726,0.0,29.76681900024414
259,63.4529896149656,10.350511840427108,0.0,29.817276000976562
260,63.45337859705589,10.351014528631568,0.0,29.82610511779785
261,63.453767579146174,10.350512222818232,0.0,29.87224578857422
262,63.45415656123646,10.351014924691626,0.0,29.880733489990234
263,63.43548542090284,10.352009792180144,0.0,28.25320816040039
264,63.43587440299312,10.351507813622352,0.0,28.268089294433594
265,63.43626338508341,10.352010214959924,0.0,28.285343170166016
266,63.43704134926397,10.352010637765542,0.0,28.278635025024414
267,63.43743033135426,10.351508631955802,0.0,28.357166290283203
268,63.43781931344454,10.352011060596997,0.0,28.314823150634766
269,63.43820829553483,10.351509041160034,0.0,28.38678550720215
270,63.43859727762511,10.352011483454286,0.0,28.362655639648438
271,63.43898625971539,10.35150945038927,0.0,28.4036922454834
272,63.43937524180568,10.35201190633742,0.0,28.41259765625
273,63.43976422389596,10.351509859643516,0.0,28.456398010253906
274,63.44015320598624,10.352012329246396,0.0,28.42188835144043
275,63.44054218807653,10.351510268922777,0.0,28.512836456298828
276,63.44093117016681,10.352012752181215,0.0,28.475269317626953
277,63.44132015225709,10.351510678227044,0.0,28.566621780395508
278,63.44170913434738,10.352013175141886,0.0,28.53594207763672
279,63.44209811643766,10.351511087556329,0.0,28.62337875366211
280,63.44248709852795,10.352013598128408,0.0,28.609031677246094
281,63.44287608061823,10.35151149691063,0.0,28.643474578857422
282,63.44326506270851,10.35201402114078,0.0,28.684951782226562
283,63.4436540447988,10.351511906289954,0.0,28.71305274963379
284,63.44404302688909,10.352014444179003,0.0,28.781919479370117
285,63.44443200897936,10.351512315694295,0.0,28.84404754638672
286,63.44482099106965,10.352014867243089,0.0,28.94098472595215
287,63.44520997315993,10.351512725123664,0.0,29.012920379638672
288,63.44559895525021,10.352015290333032,0.0,29.077983856201172
289,63.4459879373405,10.351513134578058,0.0,29.149980545043945
290,63.44637691943078,10.352015713448836,0.0,29.189964294433594
291,63.44676590152107,10.35151354405748,0.0,29.223621368408203
292,63.44715488361135,10.352016136590503,0.0,29.287214279174805
293,63.44754386570163,10.35151395356193,0.0,29.319454193115234
294,63.44793284779192,10.352016559758038,0.0,29.347017288208008
295,63.44832182988221,10.351514363091416,0.0,29.406965255737305
296,63.44871081197248,10.35201698295144,0.0,29.43266487121582
297,63.44909979406277,10.351514772645936,0.0,29.48800277709961
298,63.44948877615305,10.352017406170711,0.0,29.512300491333008
299,63.44987775824334,10.351515182225492,0.0,29.538637161254883
300,63.45026674033362,10.35201782941586,0.0,29.57634162902832
301,63.4506557224239,10.351515591830088,0.0,29.61236572265625
302,63.45104470451419,10.35201825268688,0.0,29.64676856994629
303,63.45143368660448,10.351516001459728,0.0,29.680551528930664
304,63.45182266869475,10.352018675983777,0.0,29.69052505493164
305,63.45221165078504,10.351516411114408,0.0,29.745283126831055
306,63.45260063287533,10.352019099306553,0.0,29.75494956970215
307,63.4529896149656,10.351516820794131,0.0,29.806217193603516
308,63.45337859705589,10.352019522655212,0.0,29.815370559692383
309,63.453767579146174,10.351517230498908,0.0,29.843555450439453
310,63.45415656123646,10.352019946029754,0.0,29.871204376220703
311,63.45454554332674,10.351517640228732,0.0,29.89861488342285
312,63.45493452541702,10.352020369430184,0.0,29.925453186035156
313,63.43470745672227,10.353013708402802,0.0,28.15617561340332
314,63.43509643881256,10.352511757106752,0.0,28.159032821655273
315,63.43548542090284,10.3530141584312,0.0,28.170372009277344
316,63.43587440299312,10.352512193511258,0.0,28.188465118408203
317,63.43626338508341,10.3530146084871,0.0,28.14813232421875
318,63.43665236717369,10.352512629942431,0.0,28.22466278076172
319,63.43704134926397,10.353015058570495,0.0,28.191635131835938
320,63.43743033135426,10.352513066400274,0.0,28.267845153808594
321,63.43781931344454,10.353015508681398,0.0,28.242456436157227
322,63.43820829553483,10.352513502884786,0.0,28.27408218383789
323,63.43859727762511,10.353015958819803,0.0,28.30449104309082
324,63.43898625971539,10.352513939395973,0.0,28.34847068786621
325,63.43937524180568,10.353016408985722,0.0,28.358732223510742
326,63.43976422389596,10.352514375933836,0.0,28.398698806762695
327,63.44015320598624,10.353016859179148,0.0,28.374042510986328
328,63.44054218807653,10.352514812498375,0.0,28.44780731201172
329,63.44093117016681,10.353017309400087,0.0,28.433443069458008
330,63.44132015225709,10.352515249089596,0.0,28.503206253051758
331,63.44170913434738,10.35301775964854,0.0,28.504018783569336
332,63.44209811643766,10.352515685707502,0.0,28.535539627075195
333,63.44248709852795,10.353018209924514,0.0,28.58787727355957
334,63.44287608061823,10.35251612235209,0.0,28.615875244140625
335,63.44326506270851,10.353018660228008,0.0,28.68661880493164
336,63.4436540447988,10.352516559023368,0.0,28.711572647094727
337,63.44404302688909,10.353019110559025,0.0,28.8050537109375
338,63.44443200897936,10.352516995721334,0.0,28.86081314086914
339,63.44482099106965,10.353019560917565,0.0,28.952943801879883
340,63.44520997315993,10.352517432445993,0.0,29.01353645324707
341,63.44559895525021,10.35302001130363,0.0,29.074064254760742
342,63.4459879373405,10.352517869197346,0.0,29.10375213623047
343,63.44637691943078,10.353020461717229,0.0,29.176334381103516
344,63.44676590152107,10.352518305975394,0.0,29.206924438476562
345,63.44715488361135,10.35302091215836,0.0,29.239255905151367
346,63.44754386570163,10.352518742780145,0.0,29.301815032958984
347,63.44793284779192,10.353021362627024,0.0,29.33070182800293
348,63.44832182988221,10.352519179611594,0.0,29.390592575073242
349,63.44871081197248,10.353021813123227,0.0,29.417552947998047
350,63.44909979406277,10.352519616469747,0.0,29.472965240478516
351,63.44948877615305,10.353022263646968,0.0,29.4987850189209
352,63.44987775824334,10.35252005335461,0.0,29.524991989135742
353,63.45026674033362,10.353022714198254,0.0,29.57487678527832
354,63.4506557224239,10.352520490266178,0.0,29.59929084777832
355,63.45104470451419,10.35302316477708,0.0,29.62101173400879
356,63.45143368660448,10.35252092720446,0.0,29.66786003112793
357,63.45182266869475,10.353023615383457,0.0,29.678010940551758
358,63.45221165078504,10.352521364169451,0.0,29.73314666748047
359,63.45260063287533,10.35302406601738,0.0,29.7435359954834
360,63.4529896149656,10.35252180116116,0.0,29.775068283081055
361,63.45337859705589,10.353024516678856,0.0,29.80501365661621
362,63.453767579146174,10.352522238179588,0.0,29.833791732788086
363,63.45415656123646,10.353024967367883,0.0,29.86197280883789
364,63.45454554332674,10.352522675224732,0.0,29.889728546142578
365,63.45493452541702,10.35302541808447,0.0,29.898696899414062
366,63.45532350750731,10.352523112296604,0.0,29.942672729492188
367,63.43470745672227,10.354018047379412,0.0,28.059715270996094
368,63.43509643881256,10.353516109720378,0.0,28.061124801635742
369,63.43548542090284,10.35401852468226,0.0,28.01038360595703
370,63.43587440299312,10.353516573400166,0.0,28.088319778442383
371,63.43626338508341,10.354019002014272,0.0,28.048904418945312
372,63.43665236717369,10.353517037108288,0.0,28.133207321166992
373,63.43704134926397,10.354019479375452,0.0,28.106386184692383
374,63.43743033135426,10.353517500844744,0.0,28.138925552368164
375,63.43781931344454,10.354019956765802,0.0,28.170434951782227
376,63.43820829553483,10.35351796460954,0.0,28.205039978027344
377,63.43859727762511,10.354020434185324,0.0,28.241182327270508
378,63.43898625971539,10.353518428402676,0.0,28.274410247802734
379,63.43937524180568,10.354020911634024,0.0,28.26687240600586
380,63.43976422389596,10.353518892224155,0.0,28.345359802246094
381,63.44015320598624,10.3540213891119,0.0,28.337100982666016
382,63.44054218807653,10.35351935607398,0.0,28.403079986572266
383,63.44093117016681,10.354021866618956,0.0,28.410076141357422
384,63.44132015225709,10.353519819952153,0.0,28.438167572021484
385,63.44170913434738,10.354022344155196,0.0,28.489992141723633
386,63.44209811643766,10.353520283858677,0.0,28.51654052734375
387,63.44248709852795,10.35402282172062,0.0,28.5848388671875
388,63.44287608061823,10.35352074779355,0.0,28.608673095703125
389,63.44326506270851,10.354023299315235,0.0,28.683528900146484
390,63.4436540447988,10.353521211756782,0.0,28.730716705322266
391,63.44404302688909,10.35402377693904,0.0,28.82967758178711
392,63.44443200897936,10.35352167574837,0.0,28.881595611572266
393,63.44482099106965,10.354024254592035,0.0,28.96371841430664
394,63.44520997315993,10.35352213976832,0.0,28.98955726623535
395,63.44559895525021,10.354024732274231,0.0,29.072982788085938
396,63.4459879373405,10.353522603816634,0.0,29.09906578063965
397,63.44637691943078,10.354025209985624,0.0,29.167118072509766
398,63.44676590152107,10.353523067893311,0.0,29.194103240966797
399,63.44715488361135,10.354025687726216,0.0,29.228790283203125
400,63.44754386570163,10.353523531998356,0.0,29.284770965576172
401,63.44793284779192,10.354026165496013,0.0,29.316116333007812
402,63.44832182988221,10.353523996131774,0.0,29.374887466430664
403,63.44871081197248,10.354026643295017,0.0,29.401914596557617
404,63.44909979406277,10.353524460293562,0.0,29.430797576904297
405,63.44948877615305,10.354027121123226,0.0,29.484912872314453
406,63.44987775824334,10.353524924483729,0.0,29.51165771484375
407,63.45026674033362,10.354027598980649,0.0,29.561708450317383
408,63.4506557224239,10.353525388702268,0.0,29.586341857910156
409,63.45104470451419,10.354028076867284,0.0,29.60748863220215
410,63.45143368660448,10.353525852949192,0.0,29.6549072265625
411,63.45182266869475,10.354028554783136,0.0,29.67648696899414
412,63.45221165078504,10.353526317224496,0.0,29.72186851501465
413,63.45260063287533,10.354029032728208,0.0,29.73293685913086
414,63.4529896149656,10.353526781528188,0.0,29.765029907226562
415,63.45337859705589,10.3540295107025,0.0,29.795429229736328
416,63.453767579146174,10.353527245860263,0.0,29.824270248413086
417,63.45415656123646,10.354029988706015,0.0,29.8524227142334
418,63.45454554332674,10.353527710220732,0.0,29.880340576171875
419,63.45493452541702,10.354030466738758,0.0,29.888948440551758
420,63.45532350750731,10.353528174609597,0.0,29.93323516845703
421,63.4557124895976,10.35403094480073,0.0,29.940692901611328
422,63.4339294925417,10.355021881809556,0.0,28.01954460144043
423,63.43431847463199,10.35451997140893,0.0,27.975303649902344
424,63.43470745672227,10.355022386356024,0.0,27.95151138305664
425,63.43509643881256,10.354520462334005,0.0,27.94868278503418
426,63.43548542090284,10.355022890933318,0.0,27.89590835571289
427,63.43587440299312,10.354520953289072,0.0,27.984058380126953
428,63.43626338508341,10.355023395541444,0.0,27.947004318237305
429,63.43665236717369,10.354521444274145,0.0,28.0477237701416
430,63.43704134926397,10.355023900180406,0.0,28.02582359313965
431,63.43743033135426,10.354521935289217,0.0,28.068782806396484
432,63.43781931344454,10.355024404850203,0.0,28.10841178894043
433,63.43820829553483,10.354522426334292,0.0,28.146886825561523
434,63.43859727762511,10.355024909550844,0.0,28.142005920410156
435,63.43898625971539,10.354522917409378,0.0,28.226137161254883
436,63.43937524180568,10.355025414282323,0.0,28.2258358001709
437,63.43976422389596,10.354523408514472,0.0,28.302621841430664
438,63.44015320598624,10.355025919044651,0.0,28.308073043823242
439,63.44054218807653,10.354523899649582,0.0,28.372533798217773
440,63.44093117016681,10.355026423837826,0.0,28.392467498779297
441,63.44132015225709,10.354524390814705,0.0,28.421161651611328
442,63.44170913434738,10.35502692866185,0.0,28.484203338623047
443,63.44209811643766,10.354524882009846,0.0,28.510347366333008
444,63.44248709852795,10.35502743351673,0.0,28.565868377685547
445,63.44287608061823,10.35452537323501,0.0,28.615623474121094
446,63.44326506270851,10.355027938402465,0.0,28.708354949951172
447,63.4436540447988,10.354525864490196,0.0,28.75718879699707
448,63.44404302688909,10.355028443319055,0.0,28.850778579711914
449,63.44443200897936,10.354526355775407,0.0,28.89978790283203
450,63.44482099106965,10.355028948266511,0.0,28.97112274169922
451,63.44520997315993,10.354526847090648,0.0,28.995946884155273
452,63.44559895525021,10.35502945324483,0.0,29.07210350036621
453,63.4459879373405,10.35452733843592,0.0,29.096275329589844
454,63.44637691943078,10.355029958254017,0.0,29.13688087463379
455,63.44676590152107,10.354527829811229,0.0,29.18532943725586
456,63.44715488361135,10.35503046329407,0.0,29.221439361572266
457,63.44754386570163,10.35452832121657,0.0,29.2724609375
458,63.44793284779192,10.355030968365,0.0,29.30426788330078
459,63.44832182988221,10.354528812651951,0.0,29.331253051757812
460,63.44871081197248,10.355031473466802,0.0,29.387510299682617
461,63.44909979406277,10.354529304117376,0.0,29.415300369262695
462,63.44948877615305,10.355031978599484,0.0,29.469581604003906
463,63.44987775824334,10.354529795612844,0.0,29.497528076171875
464,63.45026674033362,10.355032483763042,0.0,29.520469665527344
465,63.4506557224239,10.354530287138358,0.0,29.57244110107422
466,63.45104470451419,10.355032988957486,0.0,29.59402084350586
467,63.45143368660448,10.354530778693924,0.0,29.64216423034668
