lat,lon,depth,salinity
63.449048335495355,10.34496704852426,1.0,28.7744083404541
63.44718122146199,10.347381901093609,1.0,28.5449161529541
63.44811477847867,10.346174514185034,1.0,28.633445739746094
63.449048335495355,10.347378669366881,1.0,28.7065486907959
63.44531410742863,10.349796438688813,1.0,28.345529556274414
63.44624766444531,10.348589209258646,1.0,28.42707061767578
63.44718122146199,10.349793364674657,1.0,28.435190200805664
63.44811477847867,10.348586056393986,1.0,28.59099769592285
63.449048335495355,10.349790290209501,1.0,28.670507431030273
63.449981892512035,10.348582903066738,1.0,28.768508911132812
63.450915449528715,10.349787215293246,1.0,28.844770431518555
63.44531410742863,10.352207745031361,1.0,28.20577621459961
63.44624766444531,10.351000594217561,1.0,28.33784294128418
63.44718122146199,10.352204828255706,1.0,28.343040466308594
63.44811477847867,10.350997598602936,1.0,28.513118743896484
63.449048335495355,10.35220191105212,1.0,28.634174346923828
63.449981892512035,10.350994602548795,1.0,28.734140396118164
63.450915449528715,10.35219899342051,1.0,28.831327438354492
63.451849006545395,10.350991606055048,1.0,28.935009002685547
63.439712765328544,10.354627327557031,1.0,27.938539505004883
63.4415798793619,10.35462456923396,1.0,27.958637237548828
63.44251343637858,10.353417654656683,1.0,28.068479537963867
63.44344699339527,10.354621810506282,1.0,27.967815399169922
63.44438055041195,10.353414817124714,1.0,28.11162567138672
63.44531410742863,10.35461905137391,1.0,28.05452537536621
63.44624766444531,10.353411979176478,1.0,28.216276168823242
63.44718122146199,10.354616291836756,1.0,28.304285049438477
63.44811477847867,10.353409140811886,1.0,28.44634437561035
63.449048335495355,10.35461353189474,1.0,28.61166763305664
63.449981892512035,10.353406302030853,1.0,28.73879051208496
63.450915449528715,10.354610771547774,1.0,28.87956428527832
63.451849006545395,10.35340346283329,1.0,28.982030868530273
63.452782563562074,10.354608010795776,1.0,29.16097640991211
63.43597853726182,10.357043363485595,1.0,27.113622665405273
63.437845651295184,10.357040763094716,1.0,27.365814208984375
63.438779208311864,10.355834084661561,1.0,27.691362380981445
63.439712765328544,10.357038162322443,1.0,27.605422973632812
63.44064632234522,10.355831405119662,1.0,27.76923942565918
63.4415798793619,10.357035561168695,1.0,27.669479370117188
63.44251343637858,10.355828725184724,1.0,27.853288650512695
63.44344699339527,10.357032959633393,1.0,27.7666072845459
63.44438055041195,10.355826044856661,1.0,27.93029022216797
63.44531410742863,10.357030357716457,1.0,27.969921112060547
63.44624766444531,10.355823364135393,1.0,28.111610412597656
63.44718122146199,10.357027755417805,1.0,28.292339324951172
63.44811477847867,10.355820683020838,1.0,28.486055374145508
63.449048335495355,10.35702515273736,1.0,28.6589412689209
63.449981892512035,10.35581800151291,1.0,28.78577423095703
63.450915449528715,10.357022549675039,1.0,28.92770767211914
63.451849006545395,10.35581531961153,1.0,29.01252555847168
63.452782563562074,10.357019946230762,1.0,29.208847045898438
63.453716120578754,10.355812637316614,1.0,29.294891357421875
63.45464967759544,10.35701734240445,1.0,29.469472885131836
63.43597853726182,10.359453883981505,1.0,26.33504867553711
63.4369120942785,10.358247362865146,1.0,27.033710479736328
63.437845651295184,10.359451440713853,1.0,27.032949447631836
