,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_16,20.66578991506858,20.21575599481685,19.930761886611627,19.59250579069629,19.22327053342854,18.92293189655671,18.703824652858998,18.548353207152132,18.308535644558496,17.866953236351712,17.421815216615723,17.115237503249542,16.844452074490803,16.531061271435362,16.258156233678893,16.03881038979056,15.85606938340034,15.61013883036488,15.409114935978485,15.278924536403126
Replicate_17,20.66578991506858,20.140612482496188,19.821913957809688,19.52259737815767,19.191491052682608,18.76770210505453,18.472742878041227,18.26863409966094,18.077338091407487,17.931585645047555,17.799993480630253,17.692179829555624,17.508074880232332,17.273744156894907,17.048732387338475,16.95120376914637,16.84260462977192,16.70760934023785,16.6241368001564,16.572037682227226
Replicate_18,20.66578991506858,20.150356256962887,19.83598135785234,19.598208220206903,19.320355320890965,19.07036663805786,18.865906547545702,18.719402165427237,18.560063683824062,18.48362419504492,18.521753302191602,18.5278064921754,18.465984044363307,18.33778956921868,18.117754905743073,17.796199921737045,17.53852812055621,17.135427877826864,16.668905302570547,16.31624163347852
Replicate_19,20.66578991506858,20.555335321406616,20.434939125833363,20.246478258033246,20.029948098125896,19.899714215673598,19.8640979468804,19.823802062833817,19.929995226091954,20.133056678258406,20.145027621387396,20.127952668135368,20.043472659327062,19.909004511841143,19.654056156633644,19.342164889318607,19.08618650539874,18.67450470506982,18.061339783992125,17.546386335415093
Replicate_20,20.66578991506858,20.70961067360132,20.672313020192973,20.51843836979077,20.30153418406613,20.02410508213892,19.979751341360288,19.93288294466809,19.852904153659004,19.53620480771383,19.270278777387073,19.074454576986653,18.90404361948766,18.80965358664443,18.74835908300445,18.802474705736202,18.791657364437178,18.66283865459987,18.624018999687962,18.655582426080304
Replicate_21,20.66578991506858,20.347236753896205,20.12338581759038,19.873719336998157,19.525973460636916,19.30413215362628,19.247533727027857,19.197477220779938,19.276110387921772,19.50125811307233,19.80741831880612,20.002407480942953,20.074875383024228,20.05400307215608,20.020935632754732,19.941422670224377,19.825956776315028,19.60555415835986,19.318290953078943,19.044653560656137
Replicate_22,20.66578991506858,20.365522560816082,20.150414805396082,19.925270393589983,19.533694804434106,19.110076914083653,19.101854062074004,19.085752685175958,19.184603739513225,19.10220746982764,18.987028363344272,18.887890198281124,18.793897343269677,18.72624300611445,18.68189343470253,18.55980142420002,18.426371905649013,18.162601176793633,18.012949075811587,17.943036055812932
Replicate_23,20.66578991506858,20.153922259972674,19.84113310266951,19.485804903699634,19.12058492441932,18.707589104322153,18.482952663543777,18.32449702136074,18.231593126188677,18.09945205774728,18.042943086788945,17.98498292617598,17.93180799944604,17.864340450983036,17.83179919024225,17.736217783454997,17.622257930061487,17.357917792846305,17.073104080821995,16.76243316165672
Replicate_24,20.66578991506858,20.69839024615485,20.654839463228676,20.45514228988855,20.04932190771091,19.605749872762736,19.439149199118738,19.31532436010762,19.22100700366447,19.017798731938832,18.866617203030447,18.744656397899103,18.62212223040021,18.43588804296416,18.198614530286477,18.006166107311188,17.831941085313122,17.622263159052178,17.711699984746755,17.860800035375174
Replicate_25,20.66578991506858,20.893847952364936,20.964548227652422,21.18601082354368,21.470290882539647,21.960127252941692,22.46092864121017,22.773759337486673,22.90905427572709,23.028194555167683,23.358408344767824,23.560971975874562,24.05143958187191,24.47173708119281,24.616212173798264,24.50485748180667,24.354378267320023,24.07477239951137,24.29972862175933,24.581496497578364
