,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
Replicate_10,20.66578991506858,21.644619946301887,22.294705432119013,22.43904577985812,22.04957172749959,21.216832123011255,20.21985300542096,19.04854234157342,18.11359589213829,17.41631462086987,16.838591117160142,16.259731083675604,15.773592350099694,15.448920862036855,15.27512325433404,15.197918469183982,15.126490642285626,15.044439709380505,14.9515648792229,14.883816980657794
Replicate_11,20.66578991506858,20.62998087860523,20.380953448227753,19.958880501107956,19.42590912460517,18.710035474490333,17.927303347059247,17.020001946333416,16.222749589921712,15.423337446670935,14.895085148954784,14.47226238279062,14.113798427184625,13.846424320617526,13.670061451593533,13.538164385790356,13.492461202103051,13.524439958028289,13.555771892740518,13.588272252251294
Replicate_12,20.66578991506858,20.748434816925613,20.763029002073477,20.65722745398478,20.412647461232716,20.11705085863553,19.994948831135588,19.969010082042157,19.891163762837575,19.689852241578592,19.547234080527346,19.559739542733535,19.759841292969096,20.02780936868283,20.420352936978137,20.853357026029794,21.107860893502583,21.23028667086432,21.35204919409462,21.4473141627268
Replicate_13,20.66578991506858,20.152050439282135,19.692384409790474,19.219960586140278,18.82878949141452,18.568778435405697,18.444321615777017,18.3419768264032,18.46129812573675,18.881248044292427,19.461226053498383,20.3752943792519,21.441352437505333,22.428823287521638,23.05763969290665,23.487543164119046,23.88525210425245,24.125545814095442,24.090538392595757,24.06927327915273
Replicate_14,20.66578991506858,20.382010308057513,20.129220115517136,19.79596496063277,19.428935551289726,18.967541033800213,18.418340572688102,18.012657060062907,17.70615576396345,17.483508875494937,17.247481020830868,16.930392835914073,16.621150536730376,16.27665829859957,15.993317348417117,15.874355965141604,15.872860605014639,15.964240810581487,16.02281875707965,16.099533577045403
Replicate_15,20.66578991506858,20.56183303854485,20.371217300725963,20.113360357974862,19.815724467432496,19.484980129432827,19.109495482414793,18.729082311075803,18.306297979070724,17.933008366880017,17.5303697239794,17.256095774319817,16.95304817532188,16.521841843720555,15.983098486377699,15.461643053391178,15.137238878316847,14.888704838443795,14.725771221585779,14.610030742393299
Replicate_16,20.66578991506858,20.164281901184477,19.712353231245945,19.30045393445925,18.911991734276423,18.620475063370677,18.306163723575487,17.815809218975282,17.228461774084735,16.73678082033011,16.391505842472753,16.159891051527914,15.987806137198621,15.808020051554077,15.678720023566985,15.612731186427201,15.590919967467878,15.58161471265962,15.554105389421736,15.55878963464118
Replicate_17,20.66578991506858,20.090470884710403,19.672280001411607,19.291081755449152,18.875602609449395,18.544643027300864,18.282461969737586,18.03427654259513,17.757908579977794,17.453444353615513,17.10398863933581,16.7898125122454,16.525206555989357,16.246526726642884,15.896211505378476,15.653997231904238,15.540811388497842,15.545308867745693,15.541359165240511,15.503474993173018
Replicate_18,20.66578991506858,20.100043304636596,19.75586560144372,19.430664950445873,19.15482473410864,18.90015634203619,18.731923877713154,18.497402796002206,18.136653975032846,17.77575369540349,17.507269774622088,17.35737600120564,17.254878582079677,17.23702924114651,17.225635311934504,17.19321206713515,17.024032150689123,16.796184116158443,16.59197045935269,16.42727717479947
Replicate_19,20.66578991506858,20.497554908710686,20.275969889965815,20.065525012869635,19.90999833369079,19.77130704824056,19.557950703458904,19.37639838326001,19.134979853360456,18.780085827612435,18.304904549870432,17.94949763178276,17.690424021079117,17.515336736309315,17.400679284263457,17.336310875871057,17.312499344135134,17.40342809150035,17.550240289792207,17.6788925017838
Replicate_20,20.66578991506858,20.648842772950033,20.49347518771089,20.302876609572518,20.180071632734116,20.12514562949026,20.01536037540429,19.827034965846813,19.708279744647232,19.655722254778425,19.75155443757206,19.804330461487325,19.620685213684546,19.225210324595825,18.72515163868401,18.141267025005583,17.578853446639723,17.185435572899266,16.938862274811484,16.75896520274431
Replicate_21,20.66578991506858,20.293372797143387,19.966231944915037,19.58927099689958,19.299542444716582,19.09376765453036,19.0062716721801,19.15243988377578,19.334907678422784,19.52789699236573,19.556162610508274,19.295727434598472,19.025325301254618,18.893933093544224,18.796234986284425,18.650709868127702,18.628951871577243,18.70376456427638,18.727282719591848,18.65109565903324
Replicate_22,20.66578991506858,20.311320685416643,20.01570961929947,19.59249007047543,19.144289013794577,18.851588107558285,18.84253364515306,19.06402754768999,19.36380018900209,19.588993460346206,19.672091861326752,19.50247293915361,19.14695268457679,18.718662678018898,18.373685288092723,18.10000314904013,17.860715604903735,17.743635361546094,17.69693840246739,17.65739032769167
Replicate_23,20.66578991506858,20.103546488092064,19.62168531220834,19.20789083091801,18.786599587474594,18.413636968086024,18.064396976719088,17.822878036584665,17.564438182724107,17.339781963042434,17.153994980362732,16.998725374919715,16.800514415130912,16.572137361503838,16.267977502886094,15.939053308204539,15.635668953523991,15.406317141029888,15.304470714570884,15.252598636486724
Replicate_24,20.66578991506858,20.63784150241598,20.42860343540961,20.035721193636824,19.578088227070598,19.22175214923059,18.917442729801365,18.68565542173058,18.436656865826617,18.11907816006263,17.701957078222545,17.13372045775441,16.525120819999376,15.91882802101963,15.348094561207766,14.919443327433916,14.659966956028013,14.493725346787114,14.419911511255185,14.385208488817836
Replicate_25,20.66578991506858,20.8294528054001,21.126657290406907,21.498987564660762,21.99872750958418,22.424286018704635,22.849093838745908,23.203166971357472,23.661253152193076,24.131045631315683,24.39635652512535,24.294657270859005,24.008540917804115,23.52657934056824,22.704863103619978,21.87070741927412,21.29290673109433,20.877158573388126,20.562054003523834,20.311965537159175
Replicate_26,20.66578991506858,20.60758840100448,20.5007567352759,20.38611757655475,20.13110061101704,19.756662175266037,19.247404768358276,18.850097089980423,18.55250037792323,18.22835526194343,17.792101577171334,17.27483105541102,16.677103121144818,16.03006031118737,15.499610485632854,15.041240983772544,14.758431964642893,14.607815305930158,14.528416808009215,14.498220146166762
Replicate_27,20.66578991506858,20.47157445326475,20.183985072540583,19.96870513051117,19.77573253928369,19.463010177367032,19.060698832386826,18.771612017813542,18.473752844781306,18.144426830356323,17.84595302593236,17.575575846867256,17.31752195224154,16.98135389771893,16.632207448721463,16.389666576734058,16.19549518638034,16.071097067128306,16.063437617147567,16.117412953923928
Replicate_28,20.66578991506858,20.307694796981753,19.953048970308622,19.631040846408094,19.38656844771512,19.257639968877626,19.132281831740233,19.13680976169113,19.235040665706997,19.211583040952632,19.319283046723413,19.67475642575378,20.10448472848247,20.07127805841856,19.497667349845266,18.800878840749004,18.325484495256696,18.030622025970725,17.85836900542208,17.881874996419803
Replicate_29,20.66578991506858,20.808144155686946,20.910940116874805,21.0000920983372,21.233240694848895,21.526814995457872,21.54701524931322,21.295770466990742,20.66029842529662,20.018211453328373,19.544665114538493,19.2217737849457,18.88863346948584,18.576141921135417,18.30737159771888,18.090675883884746,17.87326214639234,17.707169219494517,17.60854339649494,17.529598701287124
