x,y
0.05000000000000002,0.04330127018922193
0.10000000000000003,0.04330127018922193
0.15000000000000005,0.04330127018922193
0.20000000000000007,0.04330127018922193
0.2500000000000001,0.04330127018922193
0.3000000000000001,0.04330127018922193
0.3500000000000001,0.04330127018922193
0.40000000000000013,0.04330127018922193
0.4500000000000002,0.04330127018922193
0.5000000000000002,0.04330127018922193
0.5500000000000002,0.04330127018922193
0.6000000000000002,0.04330127018922193
0.6500000000000002,0.04330127018922193
0.7000000000000002,0.04330127018922193
0.7500000000000002,0.04330127018922193
0.8000000000000003,0.04330127018922193
0.8500000000000003,0.04330127018922193
0.9000000000000004,0.04330127018922193
0.9500000000000003,0.04330127018922193
0.02500000000000001,0.08660254037844387
0.07500000000000002,0.08660254037844387
0.12500000000000006,0.08660254037844387
0.17500000000000004,0.08660254037844387
0.2250000000000001,0.08660254037844387
0.27500000000000013,0.08660254037844387
0.3250000000000001,0.08660254037844387
0.3750000000000001,0.08660254037844387
0.42500000000000016,0.08660254037844387
0.4750000000000002,0.08660254037844387
0.5250000000000002,0.08660254037844387
0.5750000000000002,0.08660254037844387
0.6250000000000002,0.08660254037844387
0.6750000000000003,0.08660254037844387
0.7250000000000002,0.08660254037844387
0.7750000000000002,0.08660254037844387
0.8250000000000003,0.08660254037844387
0.8750000000000003,0.08660254037844387
0.9250000000000004,0.08660254037844387
0.9750000000000003,0.08660254037844387
0.05000000000000002,0.1299038105676658
0.10000000000000003,0.1299038105676658
0.15000000000000005,0.1299038105676658
0.20000000000000007,0.1299038105676658
0.2500000000000001,0.1299038105676658
0.3000000000000001,0.1299038105676658
0.3500000000000001,0.1299038105676658
0.40000000000000013,0.1299038105676658
0.4500000000000002,0.1299038105676658
0.5000000000000002,0.1299038105676658
0.5500000000000002,0.1299038105676658
0.6000000000000002,0.1299038105676658
0.6500000000000002,0.1299038105676658
0.7000000000000002,0.1299038105676658
0.7500000000000002,0.1299038105676658
0.8000000000000003,0.1299038105676658
0.8500000000000003,0.1299038105676658
0.9000000000000004,0.1299038105676658
0.9500000000000003,0.1299038105676658
0.02500000000000001,0.17320508075688773
0.07500000000000002,0.17320508075688773
0.12500000000000006,0.17320508075688773
0.17500000000000004,0.17320508075688773
0.2250000000000001,0.17320508075688773
0.27500000000000013,0.17320508075688773
0.3250000000000001,0.17320508075688773
0.3750000000000001,0.17320508075688773
0.42500000000000016,0.17320508075688773
0.4750000000000002,0.17320508075688773
0.5250000000000002,0.17320508075688773
0.5750000000000002,0.17320508075688773
0.6250000000000002,0.17320508075688773
0.6750000000000003,0.17320508075688773
0.7250000000000002,0.17320508075688773
0.7750000000000002,0.17320508075688773
0.8250000000000003,0.17320508075688773
0.8750000000000003,0.17320508075688773
0.9250000000000004,0.17320508075688773
0.9750000000000003,0.17320508075688773
0.05000000000000002,0.21650635094610965
0.10000000000000003,0.21650635094610965
0.15000000000000005,0.21650635094610965
0.20000000000000007,0.21650635094610965
0.2500000000000001,0.21650635094610965
0.3000000000000001,0.21650635094610965
0.3500000000000001,0.21650635094610965
0.40000000000000013,0.21650635094610965
0.4500000000000002,0.21650635094610965
0.5000000000000002,0.21650635094610965
0.5500000000000002,0.21650635094610965
0.6000000000000002,0.21650635094610965
0.6500000000000002,0.21650635094610965
0.7000000000000002,0.21650635094610965
0.7500000000000002,0.21650635094610965
0.8000000000000003,0.21650635094610965
0.8500000000000003,0.21650635094610965
0.9000000000000004,0.21650635094610965
0.9500000000000003,0.21650635094610965
0.02500000000000001,0.2598076211353316
0.07500000000000002,0.2598076211353316
0.12500000000000006,0.2598076211353316
0.17500000000000004,0.2598076211353316
0.2250000000000001,0.2598076211353316
0.27500000000000013,0.2598076211353316
0.3250000000000001,0.2598076211353316
0.3750000000000001,0.2598076211353316
0.42500000000000016,0.2598076211353316
0.4750000000000002,0.2598076211353316
0.5250000000000002,0.2598076211353316
0.5750000000000002,0.2598076211353316
0.6250000000000002,0.2598076211353316
0.6750000000000003,0.2598076211353316
0.7250000000000002,0.2598076211353316
0.7750000000000002,0.2598076211353316
0.8250000000000003,0.2598076211353316
0.8750000000000003,0.2598076211353316
0.9250000000000004,0.2598076211353316
0.9750000000000003,0.2598076211353316
0.05000000000000002,0.30310889132455354
0.10000000000000003,0.30310889132455354
0.15000000000000005,0.30310889132455354
0.20000000000000007,0.30310889132455354
0.2500000000000001,0.30310889132455354
0.3000000000000001,0.30310889132455354
0.3500000000000001,0.30310889132455354
0.40000000000000013,0.30310889132455354
0.4500000000000002,0.30310889132455354
0.5000000000000002,0.30310889132455354
0.5500000000000002,0.30310889132455354
0.6000000000000002,0.30310889132455354
0.6500000000000002,0.30310889132455354
0.7000000000000002,0.30310889132455354
0.7500000000000002,0.30310889132455354
0.8000000000000003,0.30310889132455354
0.8500000000000003,0.30310889132455354
0.9000000000000004,0.30310889132455354
0.9500000000000003,0.30310889132455354
0.02500000000000001,0.34641016151377546
0.07500000000000002,0.34641016151377546
0.12500000000000006,0.34641016151377546
0.17500000000000004,0.34641016151377546
0.2250000000000001,0.34641016151377546
0.27500000000000013,0.34641016151377546
0.3250000000000001,0.34641016151377546
0.3750000000000001,0.34641016151377546
