x,y
1746.764264424013,72.04040866568376
1832.2349904787643,101.43201703206732
1917.7338162189121,129.27915440883123
1934.5450761284444,135.5014576892149
1950.9947288426197,143.094146638468
1992.316506621586,164.1267198396486
2010.4720842468082,174.3812985716962
2027.826504393977,186.2453428967
2044.213587136316,199.60524624652894
2059.476415436907,214.33307815657025
2073.468837735693,230.28780930801713
2086.056867435618,247.31666200311093
2097.1199659173203,265.2565731374371
2106.5521967772193,283.935755663931
2115.713787055279,304.20004375197806
2123.1105672198814,322.54932258086717
2128.8755156940915,341.24891236116366
2132.9583638271497,360.1357578092951
2135.3235103791703,379.0451709260855
2135.9503319682494,397.81226703787473
2134.833362897999,416.27340254819285
2132.3843351224496,438.7734961897683
2129.8911341709427,455.01750574255465
2126.0066561660888,470.7670362377472
2097.17492005421,568.2954406047879
2090.1001228203354,587.8279008407717
2080.8107974843792,606.1053683430277
2077.6670180732112,610.742343631626
2078.3450678794243,612.2812404538021
2085.569225566207,630.7897328930021
2096.89245436166,653.0551013787889
2105.565665079554,669.0450508696166
2108.680871412403,673.0131192990382
2116.49607519878,683.5148652304547
2154.527918465338,737.4795451959455
2162.1240824104084,746.3084096587347
2187.99399834453,778.7903430967187
2189.3081207200134,779.0380389237049
2209.3669137730485,783.8310167201229
2229.1698185699424,790.5898079072281
2248.5164704827453,799.246027165139
2267.2111212252175,809.7120909678761
2285.064619418019,821.8821037659005
2301.896324417988,835.6329294529006
2317.535934020827,850.8254372731122
2331.825207574322,867.3059095691334
2344.61956705246,884.9075971182849
2355.7895598707614,903.4524063200242
2365.222168703857,922.7527011707512
2372.8219549655587,942.6132017809255
2378.5120244696786,962.8329602314981
2382.2348054231857,983.2073937745815
2383.9526309487796,1003.5303548075917
2383.6481201887555,1023.5962166727433
2381.3243541642296,1043.201954182296
2377.0048446045075,1062.1491978130032
2370.733296051114,1080.246240791158
2369.2957422817963,1083.7486403628793
2378.1726120665103,1088.12606212234
2396.4915006436004,1099.276377850481
2413.8991020361846,1112.072799308727
2430.2202779796144,1126.3865807523757
2445.29082075489,1142.0737101789036
2458.9591052899686,1158.9763582653934
2470.205656753759,1174.1701396137887
2477.724071483528,1180.2241406241865
2492.2826081217468,1193.9756296321896
2505.727611562329,1208.8417689778357
2517.944246608212,1224.6955847970496
2528.828169696699,1241.4016673820286
2570.6842808089145,1311.61066938455
2580.41953760391,1329.5912903099209
2588.548359852212,1348.1638834175383
2594.9968267682757,1367.1595552587291
2610.6038128790565,1420.6494920671246
2615.271819154007,1439.686635755654
2618.1966768191855,1458.7993393952252
2619.352359975206,1477.8175345887341
2618.7285851534,1496.5719940089527
2618.2673234028853,1502.2324425161562
2617.5348242645855,1511.3115910139118
2619.2309105497443,1511.732429709093
2638.945224272662,1518.6408952279212
2658.1888951048572,1527.4291781166992
2676.768328896223,1538.0088665443682
2694.4966138135255,1550.2735267570586
2711.1954007091804,1564.09977383915
2726.696697337343,1579.348513009201
2740.844558376804,1595.8663389603971
2753.496654270611,1613.4870791739509
2766.06461954893,1632.6815575363999
2776.999118195683,1651.05211847879
2786.2325613233074,1670.1498374847454
2788.7239354580174,1676.7242179322895
2792.6663438225937,1683.224111349783
2801.885161804155,1701.7905956425207
2809.4067392213406,1720.8944504245849
2815.1603032900434,1740.3559212886307
2817.6583350142496,1752.832672357752
2824.0403666828606,1753.3948249325663
2846.8171274674037,1758.0020499831
2877.029224689123,1765.844495016692
2897.774170057455,1772.334921306478
2918.077867458046,1780.9095594877404
2937.716922715846,1791.4740655171158
2956.4752544645467,1803.912201410461
2983.870969744503,1823.9257263335828
2998.2913476840145,1835.292497386384
3011.8924999526776,1847.7191336101268
3047.060823909368,1882.2700639378688
3062.830193131539,1887.0858793399507
3114.415623687997,1905.1013823119165
3133.366331368556,1912.6846981635222
3151.788709142858,1922.004417889821
3169.5080011908167,1932.9721336190605
3180.266237957327,1940.9613638312346
3217.2710145725546,1958.7071075845788
3236.4996646444342,1969.034190565764
3254.8881226916765,1981.1585498215986
3269.847651493099,1993.048839782475
5192.556137415075,-112.01371249169517
2414.704580811443,-2646.00111048713
2408.7150991068097,-2638.71554938727
2396.9963964062285,-2627.168235007033
2384.1258935509295,-2616.9055700584654
2340.5183091436684,-2585.719803516822
2337.92964369056,-2583.865364730854
2336.7150902126896,-2582.305587496931
2324.7380978215765,-2569.9741605229606
2311.4844558901827,-2559.026629380329
2297.0692192036986,-2549.5580289075797
2281.6175263476975,-2541.650555366799
2272.922310016815,-2538.3127829174564
2268.1482148206446,-2534.5817688548696
2252.508228836045,-2525.0406819280306
2235.752455394829,-2517.2831634546055
2220.2122609483313,-2511.125597968934
2210.576032777369,-2507.894385148112
2202.578298821963,-2503.401992369853
2185.6879116004575,-2496.274048344124
2167.9141049833956,-2490.986829633241
2149.4269272105034,-2487.5909203711694
2130.4032515898816,-2486.118809972666
2111.0250842896517,-2486.5845823120394
2092.531951982926,-2488.8543990597695
2089.8624740784103,-2478.5803526144346
2083.144496617216,-2460.9169159852404
2074.5941960851724,-2444.312235469127
2049.8924113621965,-2402.3924506124645
2040.0722986420449,-2387.6456947711217
2028.740932417666,-2374.1534929222826
2016.001273542135,-2362.038439415372
2001.9690791175362,-2351.4106153113544
1986.8987414476865,-2342.4421021788417
1985.5101562832233,-2333.149628679472
1980.9434556024712,-2315.285676685365
1974.6176072858834,-2298.229547784384
1966.5906523351694,-2282.137735152724
1956.9362397593993,-2267.1578840688426
1945.7429508339844,-2253.427437256202
1933.1134863624804,-2241.0723738365887
1919.1637243470755,-2230.2060534700177
1892.7921479608578,-2211.945449867073
1877.633475441411,-2202.658623388764
1861.419353147459,-2195.0489885485213
1844.298863831053,-2189.186512467996
1826.429423943437,-2185.1250978688113
1807.9753362555366,-2182.9020874756397
1789.1062791579566,-2182.53792068097
1788.2568439449947,-2182.60450579645
1781.5544071588604,-2181.3331091903246
1762.1933852296677,-2179.7625876971783
1751.3916651882028,-2180.0034181800766
1737.5997575489787,-2175.8942091633485
1718.407045679853,-2172.4381469570553
1698.6473797443307,-2171.052169081348
1678.5240581978758,-2171.750534899599
1658.244120990741,-2174.5260590356943
1638.0162194156965,-2179.350185310579
1634.1760256108262,-2180.662402054843
1623.5422774745646,-2168.2192129211708
1609.7859885786502,-2155.545092732612
1594.5905123042432,-2144.574624317005
1578.1121540072909,-2135.420652511001
1560.5204151632215,-2128.1773371416757
1541.9962498300342,-2122.919184500793
1522.7302032818282,-2119.7002809793485
1464.3876824485164,-2113.1823829636164
1445.5386101564427,-2112.0432548909407
1426.3724848531274,-2112.7930056299265
1407.0679900245768,-2115.4246451781646
1387.8050991589378,-2119.913639040635
1368.7633978745152,-2126.218136962754
1361.2776807643475,-2129.4549607809327
1360.6057892361318,-2128.39573154659
1349.125112553035,-2114.2001724378983
1336.1172114982592,-2101.4625250743647
1321.7088144965248,-2090.3068842342946
1309.4906948076382,-2082.926231092873
1308.060017229603,-2081.1511702179832
1295.1024994857116,-2068.414120820607
1280.7477929335814,-2057.250671867349
1265.1351840907412,-2047.7691437579335
1248.4161651498546,-2040.0615369074442
1230.7529640137861,-2034.2026390777196
1212.3169701699105,-2030.2492997207662
1193.2870716662626,-2028.239878381055
1173.8479193206135,-2028.193872502954
1168.7828845977326,-2028.436359366696
1166.4412267039395,-2028.6615103611857
1150.7030884561484,-2028.1010323056755
1139.8605745678994,-2028.2579617690337
1132.137425114734,-2028.761821245694
1126.5145536281782,-2028.0871688987825
1107.3972113620962,-2027.7512985618453
1088.0364521321803,-2029.325649789244
1068.614895175679,-2032.7953724925528
1049.315733193403,-2038.1277387372218
1030.3210044171158,-2045.2724514448066
1025.6741887001958,-2047.504009220552
879.1632953625515,-1886.9340141493378
881.3605797741669,-1883.6680415470128
891.5302714541316,-1865.4095282732615
950.696556178049,-1747.6932269462595
959.4388131174024,-1728.2006974338292
966.3249946254471,-1708.223998673686
971.285708144834,-1687.96443782703
974.2709641968686,-1667.6261723501223
975.2506801414398,-1647.4141526691433
974.2149833028875,-1627.532056872161
971.1743104790542,-1608.1802382243702
966.1593027522622,-1589.5537061991477
959.2204967238135,-1571.8401613608457
950.4278152568041,-1555.218103908287
816.9798147943237,-1334.6385943821615
816.5546521477153,-1333.2111711502391
801.6918288342767,-1219.763808322674
